label,mean_intensity,frame,Annotations
22,4.373467969,415,0
23,1.485480299,415,0
24,2.412933507,415,0
25,4.884165011,415,0
26,4.043998074,415,0
27,0.260964805,415,0
28,0.567478758,415,0
29,3.660174398,415,0
30,2.139560542,415,0
1,4.429759496,416,1
2,3.211602147,416,2
3,2.432431088,416,3
4,0.883756109,416,0
5,0.524250329,416,0
6,0.609640882,416,0
7,3.648797013,416,0
8,3.691771674,416,0
9,3.169524232,416,0
10,3.355193296,416,0
11,3.215625442,416,0
12,3.975964854,416,0
13,0.351597748,416,0
14,4.410989835,416,0
15,3.770582239,416,0
16,0.582606949,416,0
17,4.088686682,416,0
18,1.162066699,416,0
19,4.083027184,416,0
20,4.257796028,416,0
21,2.105336639,416,0
22,4.253252557,416,0
23,1.501065923,416,0
24,2.402145147,416,0
25,4.863276569,416,0
26,3.96371987,416,0
27,0.318560061,416,0
28,0.609629739,416,0
29,3.643194133,416,0
30,1.949314431,416,0
1,4.453788698,417,1
2,3.176897849,417,2
3,2.27265133,417,3
4,0.913021862,417,0
5,0.522094746,417,0
6,0.645826288,417,0
7,3.547172585,417,0
8,3.697780752,417,0
9,3.2947369,417,0
10,3.377399438,417,0
11,3.231132389,417,0
12,3.945841926,417,0
13,0.31794227,417,0
14,4.322931491,417,0
15,3.711811102,417,0
16,0.559421586,417,0
17,4.080101629,417,0
18,1.140822355,417,0
19,4.035445407,417,0
20,4.109102606,417,0
21,2.035950152,417,0
22,4.151627694,417,0
23,1.434377763,417,0
24,2.450404706,417,0
25,4.886072162,417,0
26,4.028785854,417,0
27,0.318258296,417,0
28,0.544070296,417,0
29,3.70113758,417,0
30,1.89702476,417,0
1,4.482946049,418,1
2,3.085024996,418,2
3,2.151973196,418,3
4,0.916622329,418,0
5,0.537057621,418,0
6,0.624997605,418,0
7,3.564715118,418,0
8,3.659046864,418,0
9,3.128875092,418,0
10,3.355340376,418,0
11,3.208122209,418,0
12,3.881041506,418,0
13,0.302712611,418,0
14,4.342154846,418,0
15,3.664438369,418,0
16,0.579315574,418,0
17,4.097189925,418,0
18,1.120168528,418,0
19,4.057497654,418,0
20,4.025832349,418,0
21,2.034907256,418,0
22,4.078755485,418,0
23,1.441750744,418,0
24,2.449566527,418,0
25,4.874598573,418,0
26,4.054503088,418,0
27,0.262371031,418,0
28,0.543000212,418,0
29,3.654107641,418,0
30,1.787219324,418,0
1,4.493037079,419,1
2,3.010272411,419,2
3,1.902337697,419,3
4,0.855961855,419,0
5,0.529900227,419,0
6,0.640934011,419,0
7,3.551338896,419,0
8,3.664225027,419,0
9,4.109046713,419,0
10,3.339244107,419,0
11,3.207809425,419,0
12,3.781631168,419,0
13,0.310948294,419,0
14,4.417917354,419,0
15,3.632685609,419,0
16,0.598860301,419,0
17,4.100864701,419,0
18,1.196495323,419,0
19,4.079765957,419,0
20,3.894780224,419,0
21,2.032598691,419,0
22,4.061628589,419,0
23,1.45469169,419,0
24,2.414747385,419,0
25,4.876307127,419,0
26,3.984946287,419,0
27,0.284763011,419,0
28,0.594060627,419,0
29,3.658578391,419,0
30,1.657835232,419,0
1,4.495572195,420,1
2,2.988280837,420,2
3,1.71277425,420,3
4,0.901093554,420,0
5,0.551418485,420,0
6,0.693267908,420,0
7,3.570812394,420,0
8,3.68249935,420,0
9,4.13169857,420,0
10,3.367385812,420,0
11,3.217157978,420,0
12,3.694777869,420,0
13,0.357986338,420,0
14,4.383355121,420,0
15,3.567032242,420,0
16,0.567842072,420,0
17,4.078149037,420,0
18,1.151478028,420,0
19,4.024924889,420,0
20,3.886383675,420,0
21,2.015846066,420,0
22,4.082099414,420,0
23,1.500982532,420,0
24,2.395531979,420,0
25,4.850424055,420,0
26,4.030616985,420,0
27,0.352167733,420,0
28,0.53781728,420,0
29,3.674587883,420,0
30,1.605615291,420,0
1,4.484689891,421,1
2,2.883945552,421,2
3,1.609612785,421,3
4,0.853606447,421,0
5,0.518407889,421,0
6,0.642822486,421,0
7,3.458947561,421,0
8,3.723486437,421,0
9,4.083632916,421,0
10,3.346268927,421,0
11,3.215731128,421,0
12,3.635448523,421,0
13,0.347446289,421,0
14,4.348182073,421,0
15,3.573778951,421,0
16,0.598421269,421,0
17,4.143600354,421,0
18,1.173723311,421,0
19,4.077799257,421,0
20,3.795761243,421,0
21,2.091628442,421,0
22,3.987688924,421,0
23,1.498403734,421,0
24,2.396321287,421,0
25,4.824059189,421,0
26,4.058763691,421,0
27,0.320760562,421,0
28,1.595160402,421,0
29,3.651805464,421,0
30,1.524045715,421,0
1,4.475348233,422,1
2,2.896601568,422,2
3,1.486907423,422,3
4,1.915208547,422,0
5,0.570371846,422,0
6,0.687566915,422,0
7,3.418940008,422,0
8,3.698027092,422,0
9,4.094313436,422,0
10,3.404855463,422,0
11,3.124224089,422,0
12,3.449401989,422,0
13,0.299777927,422,0
14,4.328714045,422,0
15,3.443411036,422,0
16,0.50280987,422,0
17,4.108395353,422,0
18,1.141435993,422,0
19,4.079332656,422,0
20,3.743966635,422,0
21,2.101951348,422,0
22,4.043804087,422,0
23,1.417252876,422,0
24,3.417365531,422,0
25,4.815233181,422,0
26,4.057481307,422,0
27,0.326055204,422,0
28,1.496576373,422,0
29,3.625808478,422,0
30,1.479932238,422,0
1,4.416126735,423,1
2,2.776857854,423,2
3,1.465392664,423,3
4,1.783861985,423,0
5,0.476706708,423,0
6,0.660318942,423,0
7,3.36641733,423,0
8,3.711109037,423,0
9,4.099028657,423,0
10,3.403833208,423,0
11,3.199750554,423,0
12,3.298441768,423,0
13,0.284296571,423,0
14,4.32483407,423,0
15,3.332292595,423,0
16,0.533740236,423,0
17,4.151985006,423,0
18,1.13584445,423,0
19,4.080653284,423,0
20,3.737716598,423,0
21,2.075864165,423,0
22,4.00494485,423,0
23,1.421458031,423,0
24,3.334324076,423,0
25,4.826173272,423,0
26,3.98474642,423,0
27,0.274813939,423,0
28,1.505551045,423,0
29,3.657079401,423,0
30,1.462877209,423,0
1,4.413577359,424,1
2,2.77851035,424,2
3,1.437481049,424,3
4,1.706784087,424,0
5,0.471076335,424,0
6,0.624481621,424,0
7,3.328884591,424,0
8,3.745836305,424,0
9,4.10268254,424,0
10,3.361805876,424,0
11,3.182166006,424,0
12,3.208896372,424,0
13,0.297746209,424,0
14,4.346489444,424,0
15,3.241454586,424,0
16,0.510711564,424,0
17,4.135142345,424,0
18,1.141047704,424,0
19,4.014631652,424,0
20,3.653445028,424,0
21,2.033267893,424,0
22,4.040484329,424,0
23,1.457815966,424,0
24,3.364403937,424,0
25,4.856302813,424,0
26,3.971286606,424,0
27,0.262943529,424,0
28,1.596764525,424,0
29,3.697778503,424,0
30,1.395785898,424,0
1,4.398807882,425,1
2,2.727953127,425,2
3,1.421423759,425,3
4,1.524023715,425,0
5,0.534779382,425,0
6,0.635353941,425,0
7,3.26849395,425,0
8,3.724119393,425,0
9,4.122120515,425,0
10,3.344357093,425,0
11,3.18226077,425,0
12,3.205108712,425,0
13,0.364622032,425,0
14,4.410163518,425,0
15,3.10143783,425,0
16,0.526156731,425,0
17,4.109711053,425,0
18,1.141250938,425,0
19,4.027622593,425,0
20,3.571545661,425,0
21,2.042975694,425,0
22,4.037206038,425,0
23,1.418926976,425,0
24,3.351303221,425,0
25,4.810718923,425,0
26,3.976081755,425,0
27,0.287213011,425,0
28,1.568182347,425,0
29,3.644342715,425,0
30,1.359830155,425,0
1,4.333256766,426,1
2,2.729329735,426,2
3,1.398664317,426,3
4,1.440297059,426,0
5,0.500603042,426,0
6,0.608160419,426,0
7,3.230929754,426,0
8,3.690754999,426,0
9,4.134057113,426,0
10,3.385281935,426,0
11,3.130361549,426,0
12,3.227386933,426,0
13,0.330705271,426,0
14,4.363606301,426,0
15,3.004778084,426,0
16,0.583815027,426,0
17,4.148844595,426,0
18,1.154749286,426,0
19,4.074626624,426,0
20,3.558952654,426,0
21,2.062040565,426,0
22,3.991780907,426,0
23,1.442823136,426,0
24,3.358581004,426,0
25,4.815279555,426,0
26,4.031457068,426,0
27,0.295830682,426,0
28,1.582958111,426,0
29,3.671315712,426,0
30,1.341166061,426,0
1,4.347868014,427,1
2,2.669053072,427,2
3,1.413929207,427,3
4,1.390335523,427,0
5,0.494797789,427,0
6,0.633114724,427,0
7,3.093914656,427,0
8,3.691963041,427,0
9,4.114744173,427,0
10,3.315239988,427,0
11,3.182545273,427,0
12,3.171130497,427,0
13,0.325894408,427,0
14,4.394048273,427,0
15,2.939388731,427,0
16,0.503158564,427,0
17,4.104628048,427,0
18,1.154678261,427,0
19,4.023503216,427,0
20,3.554592776,427,0
21,2.10988249,427,0
22,3.997109889,427,0
23,1.419065848,427,0
24,3.367804418,427,0
25,5.838132052,427,0
26,4.033829388,427,0
27,0.320269174,427,0
28,1.530581139,427,0
29,3.701155035,427,0
30,1.266750895,427,0
1,4.303816062,428,1
2,2.717252971,428,2
3,1.41825326,428,3
4,1.324647618,428,0
5,0.501949459,428,0
6,0.66752256,428,0
7,2.962845196,428,0
8,3.709196057,428,0
9,4.110438145,428,0
10,3.359045594,428,0
11,3.215774814,428,0
12,3.220558052,428,0
13,0.332185747,428,0
14,4.41384344,428,0
15,2.860852688,428,0
16,0.551944531,428,0
17,4.142851218,428,0
18,1.150046656,428,0
19,4.047612337,428,0
20,3.523853796,428,0
21,2.039183032,428,0
22,4.038598182,428,0
23,2.46974178,428,0
24,3.393721385,428,0
25,5.789679972,428,0
26,4.028677157,428,0
27,0.367787707,428,0
28,1.521655252,428,0
29,3.686343848,428,0
30,1.306291663,428,0
1,4.298443263,429,1
2,2.70039693,429,2
3,1.413043609,429,0
4,1.267293143,429,0
5,0.496364307,429,0
6,0.606979574,429,0
7,2.91622536,429,0
8,3.71385537,429,0
9,4.095739086,429,0
10,3.345201033,429,0
11,3.208708413,429,0
12,3.150840182,429,0
13,0.309149214,429,0
14,4.362818982,429,0
15,2.89525533,429,0
16,0.556639108,429,0
17,4.089955045,429,0
18,1.113809852,429,0
19,3.999392484,429,0
20,3.544957408,429,0
21,2.087612485,429,0
22,3.989258219,429,0
23,2.476136285,429,0
24,3.420649057,429,0
25,5.832641438,429,0
26,3.99486134,429,0
27,0.496623863,429,0
28,1.573655039,429,0
29,3.66925503,429,0
30,1.250089114,429,0
1,4.263803137,430,1
2,2.696050213,430,2
3,1.402885257,430,0
4,1.284151179,430,0
5,0.473838556,430,0
6,0.620308606,430,0
7,2.73107504,430,0
8,3.697389942,430,0
9,4.062686832,430,0
10,3.403622282,430,0
11,3.161439622,430,0
12,3.189715257,430,0
13,0.353257089,430,0
14,4.341142673,430,0
15,2.864835057,430,0
16,0.556041352,430,0
17,4.092004805,430,0
18,1.149938822,430,0
19,3.993214532,430,0
20,3.493382466,430,0
21,2.058392717,430,0
22,4.002953311,430,0
23,2.488262226,430,0
24,3.375853011,430,0
25,5.878301941,430,0
26,3.978231195,430,0
27,0.610340645,430,0
28,1.507200935,430,0
29,3.676951265,430,0
30,1.23820619,430,0
1,4.156052779,431,1
2,2.602620786,431,2
3,1.359901561,431,0
4,1.1753926,431,0
5,0.567912855,431,0
6,0.637912569,431,0
7,2.64181572,431,0
8,3.711804971,431,0
9,3.953036835,431,0
10,3.312768996,431,0
11,3.121521354,431,0
12,3.219322094,431,0
13,0.324875012,431,0
14,4.373726729,431,0
15,2.823069077,431,0
16,0.547455945,431,0
17,4.095953635,431,0
18,1.117241664,431,0
19,4.028786432,431,0
20,3.490788429,431,0
21,2.04423263,431,0
22,4.059959779,431,0
23,2.438320231,431,0
24,3.342030065,431,0
25,5.868262206,431,0
26,4.01932961,431,0
27,0.841247949,431,0
28,1.49432318,431,0
29,3.696999941,431,0
30,1.270252595,431,0
1,4.052825921,432,1
2,2.637744047,432,2
3,1.417141026,432,0
4,1.139797804,432,0
5,0.492834099,432,0
6,0.697973419,432,0
7,2.611476537,432,0
8,3.649672099,432,0
9,3.989885567,432,0
10,3.366850181,432,0
11,3.153755905,432,0
12,3.175608883,432,0
13,0.284221177,432,0
14,4.412823305,432,0
15,2.875504545,432,0
16,0.578986534,432,0
17,4.108803131,432,0
18,1.112944853,432,0
19,4.045478687,432,0
20,3.453527621,432,0
21,2.060039488,432,0
22,4.009144375,432,0
23,2.468166312,432,0
24,3.294199026,432,0
25,5.857071496,432,0
26,4.009621545,432,0
27,0.97792085,432,0
28,1.425548349,432,0
29,3.699326827,432,0
30,1.192029747,432,0
1,3.928969678,433,1
2,2.612523242,433,2
3,1.375279294,433,0
4,1.155319787,433,0
5,0.544162527,433,0
6,0.678254647,433,0
7,2.670868629,433,0
8,3.690281136,433,0
9,3.895183589,433,0
10,3.385635052,433,0
11,3.200165587,433,0
12,3.198109298,433,0
13,0.2854529,433,0
14,4.402452377,433,0
15,2.856882481,433,0
16,0.513280546,433,0
17,4.109489594,433,0
18,1.193595846,433,0
19,4.026856945,433,0
20,3.437187855,433,0
21,2.021568567,433,0
22,4.02524124,433,0
23,2.490867379,433,0
24,3.314924521,433,0
25,5.845676548,433,0
26,4.034136916,433,0
27,1.18183744,433,0
28,1.4314026,433,0
29,3.700248429,433,0
30,1.209041942,433,0
1,3.90594307,434,1
2,2.590483596,434,2
3,1.422692452,434,0
4,1.095181094,434,0
5,0.54701919,434,0
6,0.67311714,434,0
7,2.589439604,434,0
8,3.675212657,434,0
9,3.835417168,434,0
10,3.360070492,434,0
11,3.187676466,434,0
12,3.162233511,434,0
13,0.326232302,434,0
14,4.32859792,434,0
15,2.864513312,434,0
16,0.530983939,434,0
17,4.103780459,434,0
18,1.160826275,434,0
19,4.04536061,434,0
20,3.426108169,434,0
21,2.094316632,434,0
22,4.070549258,434,0
23,2.413962387,434,0
24,3.257085194,434,0
25,5.833174757,434,0
26,4.005389509,434,0
27,1.240450731,434,0
28,1.435009784,434,0
29,3.665915779,434,0
30,1.1717277,434,0
1,3.77816072,435,1
2,2.58324871,435,2
3,1.434369288,435,0
4,1.102261618,435,0
5,0.56368529,435,0
6,0.611387561,435,0
7,2.661348629,435,0
8,3.660236294,435,0
9,3.820412447,435,0
10,3.320108997,435,0
11,3.163460922,435,0
12,3.215935127,435,0
13,0.366203409,435,0
14,4.391272216,435,0
15,2.8884214,435,0
16,0.561498843,435,0
17,4.084740664,435,0
18,1.16628028,435,0
19,4.039095471,435,0
20,3.412260378,435,0
21,2.038778088,435,0
22,3.999150133,435,0
23,2.468148186,435,0
24,3.25660323,435,0
25,5.788168149,435,0
26,3.99511747,435,0
27,1.287253179,435,0
28,1.398143381,435,0
29,3.641822781,435,0
30,1.21159426,435,0
1,3.57250011,436,1
2,2.582392725,436,2
3,1.408479386,436,0
4,1.008633405,436,0
5,0.473814496,436,0
6,0.677868054,436,0
7,2.648301916,436,0
8,3.6572735,436,0
9,3.708642895,436,0
10,3.408814833,436,0
11,3.12303671,436,0
12,3.146963498,436,0
13,0.303381599,436,0
14,4.379204688,436,0
15,2.843496116,436,0
16,0.569021374,436,0
17,4.146861213,436,0
18,1.140510641,436,0
19,4.056157756,436,0
20,3.415972271,436,0
21,2.086989107,436,0
22,4.015397826,436,0
23,2.425207908,436,0
24,3.250878447,436,0
25,5.840161791,436,0
26,3.990601359,436,0
27,1.140958555,436,0
28,1.333672074,436,0
29,3.616666929,436,0
30,1.197787326,436,0
1,3.528672787,437,1
2,2.605475657,437,2
3,1.412671222,437,0
4,1.03110223,437,0
5,0.557964384,437,0
6,0.678295346,437,0
7,2.577366339,437,0
8,3.703600328,437,0
9,3.586452609,437,0
10,3.363369737,437,0
11,3.160216029,437,0
12,3.226989852,437,0
13,0.359500504,437,0
14,4.408723515,437,0
15,2.889570422,437,0
16,0.540341081,437,0
17,4.113007633,437,0
18,1.191229363,437,0
19,4.052540277,437,0
20,3.379207743,437,0
21,2.021282732,437,0
22,4.037081002,437,0
23,2.38611714,437,0
24,3.112071836,437,0
25,5.753025668,437,0
26,3.982400533,437,0
27,1.057298459,437,0
28,1.267453774,437,0
29,3.641906416,437,0
30,1.129323597,437,0
1,3.441457712,438,1
2,2.589428747,438,2
3,1.453582711,438,0
4,0.968362611,438,0
5,0.523482169,438,0
6,0.659878735,438,0
7,2.662304881,438,0
8,4.6975516,438,0
9,3.483353004,438,0
10,3.372987318,438,0
11,3.16442905,438,0
12,3.161555226,438,0
13,0.348955946,438,0
14,5.332135774,438,0
15,2.874519561,438,0
16,0.587463364,438,0
17,4.094954554,438,0
18,1.164124323,438,0
19,4.030011604,438,0
20,3.436287599,438,0
21,2.10995775,438,0
22,4.051969117,438,0
23,2.383259209,438,0
24,3.056592149,438,0
25,5.711234197,438,0
26,3.987828138,438,0
27,0.83827266,438,0
28,1.168964734,438,0
29,3.697647162,438,0
30,1.167354418,438,0
1,3.442638468,439,1
2,2.570841539,439,2
3,1.443151591,439,0
4,0.956037008,439,0
5,0.534013962,439,0
6,0.698804643,439,0
7,2.590768568,439,0
8,4.645598954,439,0
9,3.342453383,439,0
10,3.335229672,439,0
11,3.21038211,439,0
12,3.229175391,439,0
13,0.297327631,439,0
14,5.34834024,439,0
15,2.848313152,439,0
16,0.541475577,439,0
17,4.11942812,439,0
18,1.177248261,439,0
19,4.030086558,439,0
20,3.374360366,439,0
21,2.033749393,439,0
22,4.066600563,439,0
23,2.324511117,439,0
24,3.00279407,439,0
25,5.747168195,439,0
26,3.970736545,439,0
27,0.626541445,439,0
28,1.076246057,439,0
29,3.692331324,439,0
30,1.098566778,439,0
1,3.446794596,440,1
2,2.528316189,440,2
3,1.449858507,440,0
4,1.027042422,440,0
5,0.535206578,440,0
6,0.632293856,440,0
7,2.573490264,440,0
8,4.674737656,440,0
9,3.293634749,440,0
10,3.359918502,440,0
11,3.181635167,440,0
12,3.176988512,440,0
13,0.276180462,440,0
14,5.390285006,440,0
15,2.859774873,440,0
16,0.540203851,440,0
17,4.131581622,440,0
18,1.137187521,440,0
19,4.001664867,440,0
20,3.350421234,440,0
21,2.102722102,440,0
22,4.067982523,440,0
23,2.356519171,440,0
24,2.956418315,440,0
25,5.654879707,440,0
26,3.995939202,440,0
27,0.44780703,440,0
28,0.985525437,440,0
29,3.655717582,440,0
30,1.182985156,440,0
1,3.45365984,441,0
2,2.524854812,441,0
3,1.439811484,441,0
4,0.938580435,441,0
5,0.552739331,441,0
6,0.69389571,441,0
7,2.646563395,441,0
8,4.68907315,441,0
9,3.117704766,441,0
10,3.354483643,441,0
11,3.148691848,441,0
12,3.214003945,441,0
13,0.282731114,441,0
14,5.355548384,441,0
15,2.832010772,441,0
16,0.503546964,441,0
17,4.152400867,441,0
18,1.196332462,441,0
19,4.038910891,441,0
20,3.340597146,441,0
21,2.095395216,441,0
22,4.054099231,441,0
23,2.2774042,441,0
24,2.825587049,441,0
25,5.632557614,441,0
26,3.964910482,441,0
27,0.407756819,441,0
28,0.808762853,441,0
29,3.657052345,441,0
30,1.116838875,441,0
1,3.522890343,442,0
2,2.514111936,442,0
3,1.36932669,442,0
4,0.967586685,442,0
5,0.504100283,442,0
6,0.691241577,442,0
7,2.634299525,442,0
8,4.666819747,442,0
9,3.110971128,442,0
10,3.319058278,442,0
11,3.170058383,442,0
12,3.173658118,442,0
13,0.34539578,442,0
14,5.370214428,442,0
15,2.897812389,442,0
16,0.555040371,442,0
17,4.110740494,442,0
18,1.182377403,442,0
19,4.046304946,442,0
20,3.328133849,442,0
21,2.111233887,442,0
22,3.999268308,442,0
23,2.241320357,442,0
24,2.710999402,442,0
25,5.545977238,442,0
26,3.979894886,442,0
27,0.372691139,442,0
28,0.668136325,442,0
29,3.634243651,442,0
30,1.160973601,442,0
1,3.492096472,443,0
2,2.587595872,443,0
3,1.373334041,443,0
4,0.946399889,443,0
5,0.54406467,443,0
6,0.600916531,443,0
7,2.625353852,443,0
8,4.709503721,443,0
9,3.123754496,443,0
10,3.322184729,443,0
11,3.124132087,443,0
12,3.232326755,443,0
13,0.292513361,443,0
14,5.326036569,443,0
15,2.866187776,443,0
16,0.570794321,443,0
17,4.083413431,443,0
18,1.18572612,443,0
19,4.035235973,443,0
20,3.365432595,443,0
21,2.062236961,443,0
22,3.978916157,443,0
23,2.170068654,443,0
24,2.515499912,443,0
25,5.491294745,443,0
26,4.035930545,443,0
27,0.290012569,443,0
28,0.651907682,443,0
29,3.648802405,443,0
30,1.10598789,443,0
1,3.454737777,444,0
2,2.491351315,444,0
3,1.411097235,444,0
4,0.932074132,444,0
5,0.523617362,444,0
6,0.644780118,444,0
7,2.579230058,444,0
8,4.719361916,444,0
9,3.116882111,444,0
10,3.395315946,444,0
11,3.21478338,444,0
12,3.1543993,444,0
13,0.309673479,444,0
14,5.343780431,444,0
15,2.803837344,444,0
16,0.511370054,444,0
17,4.142154081,444,0
18,1.117550701,444,0
19,4.020157767,444,0
20,3.338707805,444,0
21,2.087187624,444,0
22,4.014812617,444,0
23,2.178865641,444,0
24,2.493262856,444,0
25,5.415013321,444,0
26,3.9938004,444,0
27,0.316343676,444,0
28,0.534466771,444,0
29,3.674796466,444,0
30,1.134221547,444,0
1,3.490027665,445,0
2,2.501135308,445,0
3,1.383041821,445,0
4,0.98034181,445,0
5,0.550098952,445,0
6,0.697478888,445,0
7,2.611481583,445,0
8,4.7173919,445,0
9,3.171494326,445,0
10,3.335550689,445,0
11,3.153532546,445,0
12,3.159587567,445,0
13,0.322716304,445,0
14,5.345392297,445,0
15,2.83211485,445,0
16,0.530469514,445,0
17,4.197672068,445,0
18,1.127427595,445,0
19,4.059751888,445,0
20,3.299059433,445,0
21,2.05151896,445,0
22,3.990590109,445,0
23,2.061849164,445,0
24,2.379124873,445,0
25,5.307206288,445,0
26,4.028077203,445,0
27,0.336486411,445,0
28,0.537746996,445,0
29,3.643594689,445,0
30,1.146251489,445,0
1,3.507843028,446,0
2,2.522285589,446,0
3,1.406104403,446,0
4,0.886410547,446,0
5,0.569814154,446,0
6,0.610080601,446,0
7,2.641687574,446,0
8,4.683624326,446,0
9,3.083447394,446,0
10,3.331064521,446,0
11,3.165313292,446,0
12,3.1910386,446,0
13,0.345093204,446,0
14,5.392585674,446,0
15,2.861784103,446,0
16,0.578051933,446,0
17,4.330110438,446,0
18,1.128893934,446,0
19,3.995053198,446,0
20,3.348896598,446,0
21,2.032884719,446,0
22,4.047473989,446,0
23,1.973791742,446,0
24,2.366241549,446,0
25,5.256280108,446,0
26,4.032941918,446,0
27,0.330346988,446,0
28,0.579930452,446,0
29,3.622150003,446,0
30,1.135567396,446,0
1,3.512187835,447,0
2,2.571568958,447,0
3,1.397871388,447,0
4,0.945224215,447,0
5,0.490824652,447,0
6,0.654546935,447,0
7,2.593994365,447,0
8,4.655720183,447,0
9,3.12973673,447,0
10,3.362059839,447,0
11,3.153054954,447,0
12,3.149929432,447,0
13,0.283869509,447,0
14,5.307519148,447,0
15,2.805085987,447,0
16,0.536518181,447,0
17,4.418273111,447,0
18,1.127422196,447,0
19,4.07903107,447,0
20,3.364892498,447,0
21,2.058755488,447,0
22,4.042548283,447,0
23,1.86236946,447,0
24,2.445601282,447,0
25,5.147085603,447,0
26,4.019372035,447,0
27,0.333346889,447,0
28,0.595777454,447,0
29,3.657437574,447,0
30,1.063929001,447,0
1,3.422103984,448,0
2,2.587035812,448,0
3,1.413376279,448,2
4,0.970457937,448,0
5,0.570224415,448,0
6,0.697664216,448,0
7,2.594800954,448,0
8,4.588138362,448,0
9,3.140476834,448,0
10,3.388443407,448,0
11,3.185777729,448,0
12,3.161333606,448,0
13,0.313183028,448,0
14,5.302820608,448,0
15,2.801841078,448,0
16,0.524086484,448,0
17,4.65580861,448,0
18,1.18587209,448,0
19,3.989651377,448,0
20,3.305469748,448,0
21,2.031022796,448,0
22,3.980832388,448,0
23,1.719245914,448,0
24,2.451864266,448,0
25,4.961668309,448,0
26,4.057123275,448,0
27,0.340850238,448,0
28,0.574879839,448,0
29,3.621847569,448,0
30,1.102641253,448,0
1,3.455769774,449,0
2,2.569827289,449,0
3,1.433122427,449,2
4,0.925984772,449,0
5,0.479740766,449,0
6,0.655318008,449,0
7,2.563946062,449,0
8,4.584752019,449,0
9,3.165598685,449,0
10,3.317763346,449,0
11,3.183758229,449,0
12,3.236112226,449,0
13,0.321053678,449,0
14,5.297795418,449,0
15,2.844455083,449,0
16,0.567146304,449,0
17,4.809302035,449,0
18,1.103519753,449,0
19,4.083822047,449,0
20,3.34298672,449,0
21,2.112652357,449,0
22,4.060094602,449,0
23,1.558401539,449,0
24,2.367293076,449,0
25,4.923724998,449,0
26,3.963397487,449,0
27,0.346654497,449,0
28,0.55569389,449,0
29,4.698653068,449,0
30,1.082745588,449,0
1,3.426993201,450,0
2,2.559881956,450,0
3,1.429983946,450,2
4,0.960005629,450,0
5,0.470991305,450,0
6,0.618749995,450,0
7,2.581056311,450,0
8,4.535359401,450,0
9,3.134466013,450,0
10,3.369249486,450,0
11,3.189098853,450,0
12,3.239384554,450,0
13,0.326629093,450,0
14,5.216946681,450,0
15,2.832721677,450,0
16,0.519602115,450,0
17,5.034015519,450,0
18,1.107941273,450,0
19,4.033822594,450,0
20,3.371257511,450,0
21,2.024072544,450,0
22,4.001309551,450,0
23,1.525592404,450,0
24,2.368674043,450,0
25,4.83238459,450,0
26,4.035118766,450,0
27,0.293429946,450,0
28,0.611898731,450,0
29,4.615307301,450,0
30,1.091326295,450,0
1,3.449883601,451,0
2,2.542956,451,0
3,1.410558269,451,2
4,0.86834889,451,0
5,0.475175744,451,0
6,0.657986788,451,0
7,2.651172534,451,0
8,4.58756605,451,0
9,3.152804411,451,0
10,3.323489738,451,0
11,3.144510736,451,0
12,3.179361521,451,0
13,0.354382451,451,0
14,5.214524059,451,0
15,2.84328252,451,0
16,0.589491529,451,0
17,5.041167516,451,0
18,1.127722761,451,0
19,4.028854028,451,0
20,3.395475325,451,0
21,2.073369067,451,0
22,4.019657932,451,0
23,1.438567338,451,0
24,2.354562344,451,0
25,4.835691642,451,0
26,4.057132165,451,0
27,0.309754741,451,0
28,0.584486388,451,0
29,4.674641914,451,0
30,1.081410723,451,0
1,3.433285585,452,0
2,2.499496454,452,0
3,1.440674197,452,2
4,0.881950371,452,0
5,0.504937791,452,0
6,0.620212523,452,0
7,2.60780662,452,0
8,4.462741608,452,0
9,3.080801381,452,0
10,3.315214799,452,0
11,3.149737784,452,0
12,3.23406419,452,0
13,0.289714207,452,0
14,5.197783584,452,0
15,2.82572199,452,0
16,0.510486077,452,0
17,5.130229221,452,0
18,1.120318571,452,0
19,4.013231435,452,0
20,3.363613677,452,0
21,2.07709428,452,0
22,4.043228598,452,0
23,1.428351758,452,0
24,2.361695685,452,0
25,4.81732306,452,0
26,4.047480674,452,0
27,0.331943783,452,0
28,0.597240203,452,0
29,4.618438085,452,0
30,1.081488335,452,0
1,3.48100243,453,0
2,2.586643013,453,0
3,2.401521064,453,2
4,0.866086818,453,0
5,0.534050184,453,0
6,0.651738891,453,0
7,2.662055421,453,0
8,4.412191866,453,0
9,3.111022839,453,0
10,3.312805351,453,0
11,3.13223917,453,0
12,3.196218055,453,0
13,0.353329532,453,0
14,5.158395933,453,0
15,2.815924434,453,0
16,0.570581218,453,0
17,5.029749515,453,0
18,1.123517235,453,0
19,3.988594147,453,0
20,3.321378598,453,0
21,2.068255849,453,0
22,4.019377103,453,0
23,1.488075643,453,0
24,2.37218691,453,0
25,4.86340204,453,0
26,3.97804277,453,0
27,0.322591812,453,0
28,0.518125806,453,0
29,4.622272517,453,0
30,1.102147734,453,0
1,3.455144433,454,0
2,2.566665175,454,0
3,2.326201715,454,2
4,0.913153135,454,0
5,0.477662505,454,0
6,0.607172687,454,0
7,2.603202768,454,0
8,4.420411192,454,0
9,3.109823601,454,0
10,4.3928578,454,0
11,3.189722565,454,0
12,3.168709834,454,0
13,0.34183423,454,0
14,5.068775545,454,0
15,2.868366995,454,0
16,0.549881108,454,0
